Order Id,Customer Id,order date (DateOrders),Order Status,Order Region,Order State
64160,9663,7/25/2017 13:45,PROCESSING,Western Europe,Isla de Francia
64156,5250,7/25/2017 12:21,PROCESSING,Southern Europe,Lacio
64131,11184,7/25/2017 3:35,SUSPECTED_FRAUD,Northern Europe,Escocia
64112,3983,7/24/2017 20:56,PENDING,Western Europe,Utrecht
64107,12359,7/24/2017 19:11,PENDING_PAYMENT,Southern Europe,Madrid
64092,6685,7/24/2017 13:55,COMPLETE,Southern Europe,Madrid
64088,2079,7/24/2017 12:31,PROCESSING,Northern Europe,Inglaterra
64077,3238,7/24/2017 8:40,PENDING,Western Europe,Auvernia-Ródano-Alpes
64073,10163,7/24/2017 7:16,PENDING_PAYMENT,Northern Europe,Inglaterra
64070,10305,7/24/2017 6:13,PENDING,Southern Europe,Aveiro
64059,3395,7/24/2017 2:22,ON_HOLD,Southern Europe,País Vasco
64055,9398,7/24/2017 0:58,PENDING_PAYMENT,Northern Europe,Inglaterra
64031,10351,7/23/2017 16:33,CLOSED,Southern Europe,Andalucía
64030,1599,7/23/2017 16:12,PROCESSING,Southern Europe,Andalucía
64028,8312,7/23/2017 15:30,PENDING,Southern Europe,Andalucía
64022,5998,7/23/2017 13:24,COMPLETE,Western Europe,Países del Loira
64021,5010,7/23/2017 13:03,PROCESSING,Western Europe,Países del Loira
64003,11946,7/23/2017 6:45,CANCELED,Northern Europe,Inglaterra
63985,9939,7/23/2017 0:26,PROCESSING,Western Europe,Provenza-Alpes-Costa Azul
63974,2466,7/22/2017 20:35,SUSPECTED_FRAUD,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos
63973,10175,7/22/2017 20:14,COMPLETE,Northern Europe,Inglaterra
63961,740,7/22/2017 16:02,PROCESSING,Western Europe,Baden-Wurtemberg
63927,5841,7/22/2017 4:07,CLOSED,Southern Europe,Andalucía
63923,4215,7/22/2017 2:43,COMPLETE,Southern Europe,Lacio
63922,7679,7/22/2017 2:22,PENDING,Western Europe,Berlín
63914,8400,7/21/2017 23:34,COMPLETE,Western Europe,Renania del Norte-Westfalia
63888,308,7/21/2017 14:27,COMPLETE,Northern Europe,Inglaterra
63882,8818,7/21/2017 12:21,COMPLETE,Western Europe,Renania del Norte-Westfalia
63875,3899,7/21/2017 9:54,COMPLETE,Western Europe,Renania del Norte-Westfalia
63874,3377,7/21/2017 9:33,COMPLETE,Western Europe,Isla de Francia
63871,8202,7/21/2017 8:30,PROCESSING,Western Europe,Baden-Wurtemberg
63870,4025,7/21/2017 8:09,PENDING_PAYMENT,Northern Europe,Estocolmo
63845,722,7/20/2017 23:23,PROCESSING,Northern Europe,Inglaterra
63840,7223,7/20/2017 21:38,CLOSED,Northern Europe,Inglaterra
63831,8920,7/20/2017 18:29,PENDING,Western Europe,Renania del Norte-Westfalia
63830,2135,7/20/2017 18:08,COMPLETE,Northern Europe,Inglaterra
63829,4121,7/20/2017 17:47,PENDING,Western Europe,Bavaria
63826,3194,7/20/2017 16:44,CLOSED,Southern Europe,Lacio
63821,206,7/20/2017 14:59,PENDING,Western Europe,Renania del Norte-Westfalia
63812,6418,7/20/2017 11:50,PENDING_PAYMENT,Western Europe,Mecklemburgo-Pomerania Occidental
63811,1895,7/20/2017 11:29,COMPLETE,Western Europe,Mecklemburgo-Pomerania Occidental
63808,1844,7/20/2017 10:26,PENDING,Western Europe,Isla de Francia
63775,9992,7/19/2017 22:52,PENDING_PAYMENT,Northern Europe,Inglaterra
63754,1095,7/19/2017 15:30,PENDING_PAYMENT,Western Europe,Isla de Francia
63744,1339,7/19/2017 12:00,PENDING_PAYMENT,Southern Europe,Piamonte
63742,7859,7/19/2017 11:18,PENDING_PAYMENT,Northern Europe,Inglaterra
63713,2407,7/19/2017 1:09,PENDING,Southern Europe,Lombardía
63711,3323,7/19/2017 0:27,PENDING,Southern Europe,Sicilia
63709,1651,7/18/2017 23:45,PENDING_PAYMENT,Southern Europe,Valenciana
63699,326,7/18/2017 20:14,PENDING_PAYMENT,Northern Europe,Gales
63698,8932,7/18/2017 19:53,PENDING,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos
63684,11890,7/18/2017 14:59,COMPLETE,Western Europe,Isla de Francia
63666,3188,7/18/2017 8:41,COMPLETE,Southern Europe,Islas Baleares
63643,12393,7/18/2017 0:37,PROCESSING,Northern Europe,Buskerud
63634,11250,7/17/2017 21:28,ON_HOLD,Western Europe,Berlín
63633,172,7/17/2017 21:07,PENDING_PAYMENT,Western Europe,Berlín
38779,3474,7/20/2016 1:39,PROCESSING,East of USA,Nueva York
38777,12051,7/20/2016 0:57,COMPLETE,South of  USA ,Kentucky
38773,6158,7/19/2016 23:33,COMPLETE,South of  USA ,Kentucky
38763,9271,7/19/2016 20:03,PENDING_PAYMENT,West of USA ,California
38760,467,7/19/2016 19:00,PENDING_PAYMENT,West of USA ,California
38753,2572,7/19/2016 16:33,PROCESSING,South of  USA ,Virginia
38744,12131,7/19/2016 13:23,PENDING,US Center ,Illinois
38730,2278,7/19/2016 8:29,PENDING_PAYMENT,West of USA ,Arizona
38722,9978,7/19/2016 5:41,PENDING,US Center ,Texas
38719,7132,7/19/2016 4:38,ON_HOLD,East of USA,Pensilvania
38718,7337,7/19/2016 4:17,PENDING_PAYMENT,East of USA,Pensilvania
38709,9459,7/19/2016 1:08,COMPLETE,West of USA ,Oregón
38705,5552,7/18/2016 23:44,PENDING,West of USA ,California
38701,457,7/18/2016 22:20,COMPLETE,West of USA ,California
38684,5897,7/18/2016 16:22,PENDING,US Center ,Nebraska
38682,11548,7/18/2016 15:40,COMPLETE,US Center ,Nebraska
38668,10235,7/18/2016 10:46,CANCELED,West of USA ,California
38659,3154,7/18/2016 7:37,ON_HOLD,West of USA ,California
38649,12300,7/18/2016 4:06,COMPLETE,East of USA,Ohio
38648,10686,7/18/2016 3:45,PENDING_PAYMENT,West of USA ,California
38647,8722,7/18/2016 3:24,PENDING,US Center ,Wisconsin
38642,2765,7/18/2016 1:39,PENDING_PAYMENT,South of  USA ,Florida
38641,9132,7/18/2016 1:18,PENDING_PAYMENT,South of  USA ,Florida
38632,893,7/17/2016 22:09,PROCESSING,East of USA,Nueva York
38628,8695,7/17/2016 20:45,CANCELED,East of USA,Pensilvania
38592,4086,7/17/2016 8:08,PENDING_PAYMENT,US Center ,Texas
38591,2851,7/17/2016 7:47,COMPLETE,West of USA ,Washington
38579,859,7/17/2016 3:35,COMPLETE,US Center ,Illinois
38577,10340,7/17/2016 2:53,CLOSED,East of USA,Maryland
38563,4522,7/16/2016 21:59,ON_HOLD,South of  USA ,Tennessee
38554,6421,7/16/2016 18:49,PENDING_PAYMENT,US Center ,Wisconsin
38530,871,7/16/2016 10:25,SUSPECTED_FRAUD,East of USA,Nueva York
38505,503,7/16/2016 1:39,PENDING_PAYMENT,West of USA ,Arizona
38503,1677,7/16/2016 0:57,CLOSED,West of USA ,California
38502,9567,7/16/2016 0:36,PENDING_PAYMENT,West of USA ,California
38495,10180,7/15/2016 22:09,COMPLETE,East of USA,Nueva York
38480,863,7/15/2016 16:54,PENDING,East of USA,Maryland
38479,9186,7/15/2016 16:33,PENDING_PAYMENT,West of USA ,California
38460,2812,7/15/2016 9:54,PROCESSING,East of USA,Nueva York
38457,630,7/15/2016 8:50,PENDING_PAYMENT,US Center ,Illinois
38454,11755,7/15/2016 7:47,COMPLETE,West of USA ,California
38451,4014,7/15/2016 6:44,PENDING_PAYMENT,South of  USA ,Georgia
38447,11242,7/15/2016 5:20,PENDING_PAYMENT,South of  USA ,Alabama
38414,8081,7/14/2016 17:47,COMPLETE,West of USA ,Washington
38412,8268,7/14/2016 17:05,PENDING_PAYMENT,West of USA ,Nevada
38408,10035,7/14/2016 15:40,PENDING_PAYMENT,East of USA,Nueva York
38403,3836,7/14/2016 13:55,PROCESSING,East of USA,Ohio
38399,9664,7/14/2016 12:31,PROCESSING,East of USA,Pensilvania
38397,5107,7/14/2016 11:49,COMPLETE,West of USA ,Arizona
38377,11600,7/14/2016 4:49,CLOSED,South of  USA ,Carolina del Norte
38370,2469,7/14/2016 2:22,PENDING_PAYMENT,US Center ,Texas
38359,9020,7/13/2016 22:30,ON_HOLD,West of USA ,Oregón
38355,5328,7/13/2016 21:06,CLOSED,West of USA ,California
38353,8930,7/13/2016 20:24,COMPLETE,West of USA ,California
38336,6611,7/13/2016 14:27,COMPLETE,East of USA,Nueva York
38329,10352,7/13/2016 12:00,SUSPECTED_FRAUD,East of USA,Nueva York
38322,10992,7/13/2016 9:33,CLOSED,East of USA,Nueva York
38314,10436,7/13/2016 6:45,PROCESSING,South of  USA ,Kentucky
38313,2241,7/13/2016 6:24,PENDING,South of  USA ,Kentucky
38306,5825,7/13/2016 3:56,CLOSED,East of USA,Ohio
38301,4325,7/13/2016 2:11,PENDING,US Center ,Texas
38297,9918,7/13/2016 0:47,PENDING,South of  USA ,Kentucky
38293,12210,7/12/2016 23:23,COMPLETE,US Center ,Illinois
38287,5900,7/12/2016 21:17,COMPLETE,South of  USA ,Virginia
38278,10818,7/12/2016 18:08,COMPLETE,East of USA,Nueva York
38270,215,7/12/2016 15:20,PENDING_PAYMENT,West of USA ,Arizona
38264,11991,7/12/2016 13:14,PENDING,South of  USA ,Carolina del Sur
38263,8308,7/12/2016 12:52,PENDING_PAYMENT,South of  USA ,Carolina del Sur
38262,91,7/12/2016 12:31,ON_HOLD,South of  USA ,Carolina del Sur
38261,3759,7/12/2016 12:10,PROCESSING,South of  USA ,Carolina del Sur
38252,1658,7/12/2016 9:01,COMPLETE,West of USA ,California
38239,6756,7/12/2016 4:28,PENDING_PAYMENT,East of USA,Nueva York
38223,9131,7/11/2016 22:52,PENDING_PAYMENT,West of USA ,California
38222,8607,7/11/2016 22:31,COMPLETE,East of USA,Nueva York
38218,10635,7/11/2016 21:07,CLOSED,East of USA,Nueva York
38205,6732,7/11/2016 16:33,PENDING_PAYMENT,South of  USA ,Carolina del Sur
38198,1281,7/11/2016 14:06,COMPLETE,West of USA ,California
38184,6654,7/11/2016 9:12,ON_HOLD,West of USA ,California
38183,731,7/11/2016 8:51,COMPLETE,East of USA,Ohio
38177,8413,7/11/2016 6:45,PROCESSING,West of USA ,Washington
38176,4322,7/11/2016 6:24,PENDING_PAYMENT,West of USA ,Washington
38166,12410,7/11/2016 2:53,PENDING_PAYMENT,West of USA ,California
38162,7097,7/11/2016 1:29,PAYMENT_REVIEW,West of USA ,California
38157,5331,7/10/2016 23:44,COMPLETE,West of USA ,California
38154,1138,7/10/2016 22:41,PENDING_PAYMENT,West of USA ,California
38152,11814,7/10/2016 21:59,PROCESSING,South of  USA ,Arkansas
38143,9353,7/10/2016 18:50,COMPLETE,West of USA ,California
38139,6729,7/10/2016 17:26,COMPLETE,South of  USA ,Virginia
38133,9503,7/10/2016 15:20,PROCESSING,West of USA ,California
38126,1716,7/10/2016 12:53,CLOSED,US Center ,Indiana
38121,8148,7/10/2016 11:08,PENDING,South of  USA ,Alabama
38116,3137,7/10/2016 9:22,COMPLETE,US Center ,Illinois
38111,11079,7/10/2016 7:37,PENDING_PAYMENT,East of USA,Pensilvania
38101,8836,7/10/2016 4:07,PROCESSING,West of USA ,California
38078,11465,7/9/2016 20:04,PENDING_PAYMENT,East of USA,Maryland
38074,9407,7/9/2016 18:40,PROCESSING,East of USA,Nueva York
38053,7054,7/9/2016 11:18,PENDING_PAYMENT,East of USA,Nueva Jersey
38051,578,7/9/2016 10:36,PENDING_PAYMENT,East of USA,Nueva Jersey
38021,373,7/9/2016 0:05,PENDING_PAYMENT,West of USA ,Washington
37975,1584,7/8/2016 7:59,COMPLETE,West of USA ,Arizona
37972,5294,7/8/2016 6:55,PENDING_PAYMENT,US Center ,Indiana
37966,11668,7/8/2016 4:49,PROCESSING,East of USA,Nueva Jersey
37958,7783,7/8/2016 2:01,CANCELED,East of USA,Massachusetts
37956,9535,7/8/2016 1:19,CLOSED,West of USA ,Arizona
37937,9473,7/7/2016 18:40,COMPLETE,US Center ,Indiana
37933,849,7/7/2016 17:16,PROCESSING,South of  USA ,Carolina del Norte
37920,6192,7/7/2016 12:42,PENDING_PAYMENT,West of USA ,California
37919,9058,7/7/2016 12:21,COMPLETE,West of USA ,California
37913,7089,7/7/2016 10:15,CLOSED,West of USA ,California
37906,5652,7/7/2016 7:48,PROCESSING,East of USA,Maryland
37905,10542,7/7/2016 7:27,PENDING,West of USA ,California
37890,6527,7/7/2016 2:12,COMPLETE,East of USA,Nueva York
37876,6475,7/6/2016 21:17,COMPLETE,West of USA ,Washington
37861,11039,7/6/2016 16:02,PENDING,East of USA,Massachusetts
37852,11224,7/6/2016 12:53,PENDING_PAYMENT,US Center ,Illinois
37844,9076,7/6/2016 10:05,PENDING_PAYMENT,US Center ,Illinois
37831,8799,7/6/2016 5:32,CANCELED,East of USA,Nueva York
37830,8324,7/6/2016 5:11,PENDING,US Center ,Minnesota
37824,6513,7/6/2016 3:04,COMPLETE,East of USA,Rhode Island
37822,1654,7/6/2016 2:22,CLOSED,East of USA,Pensilvania
37821,7392,7/6/2016 2:01,PENDING,East of USA,Pensilvania
37799,9597,7/5/2016 18:19,COMPLETE,East of USA,Ohio
37794,7300,7/5/2016 16:34,COMPLETE,South of  USA ,Kentucky
37774,3414,7/5/2016 9:33,COMPLETE,South of  USA ,Florida
37761,98,7/5/2016 5:00,ON_HOLD,South of  USA ,Kentucky
37758,3336,7/5/2016 3:57,PROCESSING,East of USA,Maryland
37755,10120,7/5/2016 2:54,SUSPECTED_FRAUD,East of USA,Maryland
37752,1535,7/5/2016 1:51,CLOSED,West of USA ,California
37745,3900,7/4/2016 23:24,PROCESSING,US Center ,Texas
37743,2449,7/4/2016 22:42,PROCESSING,US Center ,Texas
37727,1676,7/4/2016 17:05,PENDING_PAYMENT,South of  USA ,Carolina del Norte
37721,5363,7/4/2016 14:59,PENDING_PAYMENT,East of USA,Massachusetts
37719,4690,7/4/2016 14:17,COMPLETE,West of USA ,Utah
37712,10902,7/4/2016 11:50,PROCESSING,West of USA ,Arizona
37710,11325,7/4/2016 11:08,PROCESSING,South of  USA ,Kentucky
37709,5879,7/4/2016 10:47,PENDING,South of  USA ,Kentucky
37694,9996,7/4/2016 5:32,CLOSED,US Center ,Texas
37676,4462,7/3/2016 23:13,CLOSED,East of USA,Connecticut
37666,5904,7/3/2016 19:43,PENDING_PAYMENT,US Center ,Texas
37650,2446,7/3/2016 14:07,SUSPECTED_FRAUD,East of USA,Nueva York
37646,2469,7/3/2016 12:43,PENDING_PAYMENT,West of USA ,California
37640,9799,7/3/2016 10:37,SUSPECTED_FRAUD,East of USA,Delaware
37631,7294,7/3/2016 7:27,PENDING,East of USA,Nueva York
37628,4056,7/3/2016 6:24,PENDING_PAYMENT,US Center ,Michigan
37620,1264,7/3/2016 3:36,PENDING,East of USA,Delaware
37611,5157,7/3/2016 0:27,PENDING_PAYMENT,US Center ,Michigan
37590,8096,7/2/2016 17:06,PAYMENT_REVIEW,West of USA ,California
37589,4884,7/2/2016 16:45,PENDING_PAYMENT,West of USA ,California
37587,1050,7/2/2016 16:03,COMPLETE,West of USA ,California
37585,7186,7/2/2016 15:20,COMPLETE,West of USA ,California
37573,259,7/2/2016 11:08,COMPLETE,West of USA ,Washington
37571,8880,7/2/2016 10:26,COMPLETE,West of USA ,Washington
37570,676,7/2/2016 10:05,PROCESSING,West of USA ,Washington
37567,5417,7/2/2016 9:02,CANCELED,West of USA ,California
37566,4041,7/2/2016 8:41,PROCESSING,West of USA ,California
37563,6279,7/2/2016 7:38,PENDING_PAYMENT,South of  USA ,Tennessee
37553,7840,7/2/2016 4:08,COMPLETE,South of  USA ,Florida
37552,1927,7/2/2016 3:47,PENDING_PAYMENT,US Center ,Texas
37542,164,7/2/2016 0:17,PENDING_PAYMENT,West of USA ,Washington
37534,2747,7/1/2016 21:28,PENDING_PAYMENT,East of USA,Nueva York
37529,4295,7/1/2016 19:43,CANCELED,West of USA ,Washington
37508,140,7/1/2016 12:22,PENDING,West of USA ,Washington
37502,4279,7/1/2016 10:16,CLOSED,US Center ,Texas
37478,7829,7/1/2016 1:51,PROCESSING,South of  USA ,Carolina del Sur
37470,4096,6/30/2016 23:03,COMPLETE,US Center ,Misuri
37459,3869,6/30/2016 19:12,PENDING,South of  USA ,Florida
37446,4150,6/30/2016 14:39,COMPLETE,West of USA ,California
37437,6805,6/30/2016 11:29,ON_HOLD,East of USA,Connecticut
37434,8059,6/30/2016 10:26,PROCESSING,South of  USA ,Florida
37424,2052,6/30/2016 6:56,PENDING_PAYMENT,East of USA,Nueva York
37403,4229,6/29/2016 23:35,COMPLETE,US Center ,Texas
37385,6312,6/29/2016 17:16,PROCESSING,South of  USA ,Georgia
37378,2833,6/29/2016 14:49,COMPLETE,US Center ,Texas
37374,7974,6/29/2016 13:25,COMPLETE,East of USA,Nueva York
37372,8587,6/29/2016 12:43,COMPLETE,West of USA ,California
37368,9573,6/29/2016 11:19,ON_HOLD,US Center ,Texas
37354,5267,6/29/2016 6:25,PENDING_PAYMENT,East of USA,Nueva York
37314,11853,6/28/2016 16:24,PENDING_PAYMENT,West of USA ,California
37311,128,6/28/2016 15:21,PROCESSING,West of USA ,California
37293,10837,6/28/2016 9:02,CLOSED,East of USA,Ohio
37278,11849,6/28/2016 3:47,PENDING_PAYMENT,US Center ,Oklahoma
37273,7122,6/28/2016 2:02,PENDING,US Center ,Kansas
37268,9155,6/28/2016 0:17,PENDING_PAYMENT,West of USA ,California
37259,5715,6/27/2016 21:08,COMPLETE,West of USA ,California
37254,2717,6/27/2016 19:23,PROCESSING,West of USA ,California
37245,268,6/27/2016 16:13,COMPLETE,South of  USA ,Misisipi
37229,6077,6/27/2016 10:37,PROCESSING,East of USA,Pensilvania
37228,19,6/27/2016 10:16,CLOSED,East of USA,Pensilvania
37226,6296,6/27/2016 9:34,PENDING,East of USA,Pensilvania
37217,7988,6/27/2016 6:25,COMPLETE,East of USA,Nueva York
37207,10630,6/27/2016 2:55,PROCESSING,West of USA ,California
37194,2133,6/26/2016 22:21,COMPLETE,US Center ,Indiana
37190,4929,6/26/2016 20:57,PENDING,South of  USA ,Georgia
37184,6085,6/26/2016 18:51,COMPLETE,East of USA,Rhode Island
37181,9765,6/26/2016 17:48,PROCESSING,West of USA ,California
37178,4161,6/26/2016 16:45,COMPLETE,West of USA ,California
37175,3067,6/26/2016 15:42,PENDING_PAYMENT,East of USA,Massachusetts
37169,6179,6/26/2016 13:36,PROCESSING,South of  USA ,Georgia
37165,9607,6/26/2016 12:12,COMPLETE,East of USA,Pensilvania
37162,9167,6/26/2016 11:09,COMPLETE,East of USA,Connecticut
37160,1387,6/26/2016 10:27,PENDING,South of  USA ,Arkansas
37147,2377,6/26/2016 5:53,PROCESSING,US Center ,Minnesota
37136,12406,6/26/2016 2:02,PROCESSING,South of  USA ,Virginia
37124,7469,6/25/2016 21:50,PENDING_PAYMENT,East of USA,Nueva York
37096,7940,6/25/2016 12:01,CLOSED,US Center ,Illinois
37090,9612,6/25/2016 9:55,PENDING,West of USA ,California
37088,9964,6/25/2016 9:13,PENDING_PAYMENT,West of USA ,California
37084,6710,6/25/2016 7:49,ON_HOLD,West of USA ,Oregón
37083,10460,6/25/2016 7:28,PROCESSING,West of USA ,Oregón
37065,6643,6/25/2016 1:10,CLOSED,East of USA,Massachusetts
37058,8140,6/24/2016 22:43,PROCESSING,West of USA ,California
37037,5234,6/24/2016 15:21,PENDING_PAYMENT,West of USA ,California
37025,10176,6/24/2016 11:09,COMPLETE,US Center ,Wisconsin
37024,3193,6/24/2016 10:48,COMPLETE,US Center ,Wisconsin
37011,7356,6/24/2016 6:15,PENDING,South of  USA ,Virginia
37003,4302,6/24/2016 3:26,CLOSED,East of USA,Nueva York
36993,1567,6/23/2016 23:56,PENDING_PAYMENT,US Center ,Illinois
36968,9761,6/23/2016 15:11,PROCESSING,West of USA ,Idaho
36965,353,6/23/2016 14:08,COMPLETE,West of USA ,Washington
36948,3225,6/23/2016 8:10,PROCESSING,West of USA ,California
36945,10336,6/23/2016 7:07,COMPLETE,West of USA ,California
36939,2863,6/23/2016 5:01,COMPLETE,South of  USA ,Georgia
36934,4771,6/23/2016 3:16,PENDING_PAYMENT,US Center ,Michigan
36903,10074,6/22/2016 16:24,CANCELED,South of  USA ,Carolina del Norte
36896,6166,6/22/2016 13:57,COMPLETE,East of USA,Ohio
36889,7739,6/22/2016 11:30,PROCESSING,East of USA,Nueva Jersey
36856,1393,6/21/2016 23:56,PROCESSING,West of USA ,Nevada
36852,11731,6/21/2016 22:32,PENDING,South of  USA ,Alabama
36847,10798,6/21/2016 20:47,COMPLETE,US Center ,Texas
36844,8942,6/21/2016 19:44,COMPLETE,West of USA ,Utah
36818,3886,6/21/2016 10:38,COMPLETE,East of USA,Pensilvania
36810,914,6/21/2016 7:49,PENDING,East of USA,Nueva York
36808,4770,6/21/2016 7:07,COMPLETE,West of USA ,Oregón
36789,8534,6/21/2016 0:28,PROCESSING,West of USA ,California
36787,6103,6/20/2016 23:46,ON_HOLD,South of  USA ,Florida
36781,404,6/20/2016 21:40,PENDING_PAYMENT,South of  USA ,Florida
36777,10928,6/20/2016 20:16,COMPLETE,West of USA ,California
36763,4396,6/20/2016 15:21,PENDING,US Center ,Texas
36751,2980,6/20/2016 11:09,COMPLETE,East of USA,Pensilvania
36735,5992,6/20/2016 5:33,COMPLETE,South of  USA ,Florida
36733,4013,6/20/2016 4:51,PROCESSING,South of  USA ,Florida
36713,1511,6/19/2016 21:50,PROCESSING,US Center ,Illinois
36710,3701,6/19/2016 20:47,PENDING_PAYMENT,US Center ,Kansas
36703,9596,6/19/2016 18:20,ON_HOLD,West of USA ,California
36700,6098,6/19/2016 17:17,PENDING,East of USA,Nueva York
36674,10549,6/19/2016 8:11,PENDING_PAYMENT,East of USA,Pensilvania
36667,5344,6/19/2016 5:43,COMPLETE,US Center ,Michigan
36645,5090,6/18/2016 22:01,PENDING_PAYMENT,US Center ,Minnesota
36644,4136,6/18/2016 21:40,PENDING_PAYMENT,West of USA ,California
36603,4292,6/18/2016 7:18,ON_HOLD,East of USA,Nueva York
36602,4995,6/18/2016 6:57,PENDING_PAYMENT,East of USA,Nueva York
36597,8060,6/18/2016 5:12,COMPLETE,South of  USA ,Virginia
36577,12058,6/17/2016 22:12,CLOSED,US Center ,Michigan
36565,3747,6/17/2016 17:59,PROCESSING,East of USA,Nueva York
36534,10969,6/17/2016 7:08,COMPLETE,East of USA,Maryland
36532,4944,6/17/2016 6:26,PENDING,US Center ,Indiana
36524,8808,6/17/2016 3:38,CANCELED,East of USA,Nueva York
36523,706,6/17/2016 3:17,PENDING_PAYMENT,East of USA,Nueva York
36520,10444,6/17/2016 2:13,PENDING_PAYMENT,US Center ,Misuri
36515,4573,6/17/2016 0:28,CLOSED,East of USA,Nueva York
36502,10023,6/16/2016 19:55,COMPLETE,East of USA,Nueva York
36475,12134,6/16/2016 10:28,CLOSED,West of USA ,California
36452,1892,6/16/2016 2:24,CLOSED,US Center ,Misuri
36451,4996,6/16/2016 2:03,PENDING_PAYMENT,US Center ,Misuri
36429,2355,6/15/2016 18:21,PENDING,South of  USA ,Florida
36427,1941,6/15/2016 17:39,PENDING,East of USA,Nueva York
36420,5728,6/15/2016 15:11,PENDING_PAYMENT,South of  USA ,Luisiana
36416,11999,6/15/2016 13:47,PENDING_PAYMENT,East of USA,Nueva York
36409,7342,6/15/2016 11:20,PROCESSING,US Center ,Illinois
36406,1922,6/15/2016 10:17,ON_HOLD,East of USA,Pensilvania
36391,2549,6/15/2016 5:02,COMPLETE,US Center ,Illinois
36381,11024,6/15/2016 1:32,PENDING_PAYMENT,East of USA,Massachusetts
36379,12335,6/15/2016 0:50,PENDING_PAYMENT,South of  USA ,Carolina del Norte
36359,12400,6/14/2016 17:49,CANCELED,US Center ,Minnesota
36347,1574,6/14/2016 13:37,PENDING_PAYMENT,West of USA ,Washington
36315,388,6/14/2016 2:24,PENDING_PAYMENT,West of USA ,California
36305,7462,6/13/2016 22:54,PROCESSING,East of USA,Pensilvania
36296,3800,6/13/2016 19:45,PENDING_PAYMENT,West of USA ,California
36288,11258,6/13/2016 16:57,CLOSED,US Center ,Illinois
36286,151,6/13/2016 16:15,CLOSED,West of USA ,California
36279,4718,6/13/2016 13:47,SUSPECTED_FRAUD,West of USA ,California
36264,7479,6/13/2016 8:32,PENDING_PAYMENT,East of USA,Rhode Island
36256,6013,6/13/2016 5:44,PENDING_PAYMENT,West of USA ,California
36250,5536,6/13/2016 3:38,COMPLETE,East of USA,Nueva York
36241,10231,6/13/2016 0:29,COMPLETE,West of USA ,California
36224,4588,6/12/2016 18:31,COMPLETE,East of USA,Connecticut
36219,5751,6/12/2016 16:46,COMPLETE,South of  USA ,Alabama
36163,2442,6/11/2016 21:09,COMPLETE,West of USA ,Washington
36152,3821,6/11/2016 17:18,COMPLETE,West of USA ,California
36142,11343,6/11/2016 13:48,COMPLETE,East of USA,Nueva York
36140,4221,6/11/2016 13:06,PROCESSING,East of USA,Nueva Jersey
36127,11736,6/11/2016 8:32,PENDING,US Center ,Wisconsin
36125,11877,6/11/2016 7:50,COMPLETE,South of  USA ,Kentucky
36123,3612,6/11/2016 7:08,COMPLETE,West of USA ,California
36102,11818,6/10/2016 23:47,PENDING,West of USA ,California
36088,7112,6/10/2016 18:53,CLOSED,West of USA ,Colorado
36054,2068,6/10/2016 6:58,PENDING_PAYMENT,US Center ,Illinois
